epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60846.75000,803714469.1826417446136475,389073.2106205930467695,120850.7331756049097748,43576.4263638781194459,-0.4887425365579774,0.8365820353462670,0.6630897151911196
60847.00000,803736069.1826417446136475,377761.6246991801890545,138800.1863758251420222,57957.3107666679934482,-0.5589500007996544,0.8250563598913316,0.6680710369378406
60847.25000,803757669.1826417446136475,364911.8062067861319520,156477.9916460821696091,72418.3818166214477969,-0.6312103165750662,0.8114231414444371,0.6704491031167175
60847.50000,803779269.1826417446136475,350476.6420795129961334,173838.2216028303082567,86898.6736088990728604,-0.7057923277734608,0.7956447251179004,0.6697597986405274
60847.75000,803800869.1826417446136475,334402.3859870331361890,190834.0639358962944243,101325.2494037439319072,-0.7830424097016542,0.7776735979948953,0.6653443462511685
60848.00000,803822469.1826417446136475,316627.0036101256846450,207417.3297406808706000,115607.9018085886345943,-0.8633775625054666,0.7574229388395282,0.6562401595537636
60848.25000,803844069.1826417446136475,297079.1427511780639179,223537.0366996743250638,129630.9471957995847333,-0.9472263932762041,0.7347077446555200,0.6410191888892159
60848.50000,803865669.1826417446136475,275679.5354401282966137,239136.2407802763918880,143240.9455474044661969,-1.0348467360958020,0.7091382400186301,0.6175756622406333
60848.75000,803887269.1826417446136475,252348.7743807316001039,254145.9008022861380596,156229.7709920997731388,-1.1258913733692117,0.6799508878669365,0.5829288149543884
60849.00000,803908869.1826417446136475,227028.6726700452272780,268474.5849513281136751,168315.4983668289787602,-1.2185619709034601,0.6458045885413598,0.5332808470837486
60849.25000,803930469.1826417446136475,199726.5081335016002413,281994.6915877540013753,179131.9480958829226438,-1.3083837950078410,0.6047076686898231,0.4648780914652532
60849.50000,803952069.1826417446136475,170583.5674912669928744,294531.8701343720313162,188251.6232326417812146,-1.3874214875322792,0.5544666482069703,0.3763032302395797
60849.75000,803973669.1826417446136475,139938.9176208655699156,305873.1625588852330111,195270.2485852115205489,-1.4458593345840467,0.4939702799928419,0.2715672150748516
60850.00000,803995269.1826417446136475,108322.4869501876819413,315806.8232158827013336,199939.0958245570072904,-1.4767768423654273,0.4245928791014413,0.1607525499225293
60850.25000,804016869.1826417446136475,76340.5902802647906356,324178.1186186904669739,202257.1358768711215816,-1.4803515410315531,0.3500249367424740,0.0556702701978503
60850.50000,804038469.1826417446136475,44523.6708939014642965,330920.4332672458258457,202443.3305407900479622,-1.4628051186336233,0.2743718888718986,-0.0358271265648237
60850.75000,804060069.1826417446136475,13243.3169329983629723,336044.2445588443079032,200824.0668323071149644,-1.4318692621077638,0.2005076342461116,-0.1115204187969369
60851.00000,804081669.1826417446136475,-17280.6286607204056054,339605.3984000770724379,197729.4145159279578365,-1.3935650771376011,0.1298102312679733,-0.1728377558228459
60851.25000,804103269.1826417446136475,-46932.4286273014440667,341677.7990934656700119,193441.6976472287205979,-1.3515541421269532,0.0626753377797357,-0.2224507732111785
60851.50000,804124869.1826417446136475,-75655.0147250947047723,342338.2330891866004094,188185.0868203036079649,-1.3077387842523516,-0.0009555382628819,-0.2629409805332304
60851.75000,804146469.1826417446136475,-103420.1758634628640721,341660.2724178123753518,182133.3886710931546986,-1.2629947424797408,-0.0612877295290444,-0.2963651017280096
60852.00000,804168069.1826417446136475,-130212.3193433055275818,339712.7654811198590323,175421.9673683558939956,-1.2176784290459122,-0.1185409255042424,-0.3242395337417039
60852.25000,804189669.1826417446136475,-156020.6655636012146715,336560.0828159540542401,168158.2926953717251308,-1.1719124195680104,-0.1729072791970234,-0.3476518705328247
60852.50000,804211269.1826417446136475,-180835.9322707197279669,332262.8009005058556795,160429.8710248191491701,-1.1257286075139690,-0.2245465748972544,-0.3673813349593270
60852.75000,804232869.1826417446136475,-204649.1787151092721615,326878.3365341249736957,152309.8205589429417159,-1.0791334939350246,-0.2735930142516208,-0.3839944808949967
60853.00000,804254469.1826417446136475,-227451.5876152344862930,320461.4083484076545574,143860.6828230632527266,-1.0321344211020633,-0.3201635030577035,-0.3979134221551986
60853.25000,804276069.1826417446136475,-249234.5902543860720471,313064.3355985603993759,135137.0082307184638921,-0.9847475190160556,-0.3643641967805480,-0.4094622252291865
60853.50000,804297669.1826417446136475,-269990.0657572154887021,304737.2204028514679521,126187.1174111722939415,-0.9369978050667660,-0.4062947641555654,-0.4188978011864498
60853.75000,804319269.1826417446136475,-289710.5058997981250286,295528.0596360398340039,117054.3160635051754070,-0.8889164408558778,-0.4460507240098129,-0.4264303210396360
60854.00000,804340869.1826417446136475,-308389.1118805490550585,285482.8222615891718306,107777.7488551613932941,-0.8405374125593442,-0.4837243977819957,-0.4322367059311492
60854.25000,804362469.1826417446136475,-326019.8222578890272416,274645.5165611080592498,98393.0143976856197696,-0.7918945650657083,-0.5194049643378729,-0.4364695793060088
60854.50000,804384069.1826417446136475,-342597.2836906062439084,263058.2624330752296373,88932.6211955988401314,-0.7430192916920897,-0.5531779876679428,-0.4392632478414096
60854.75000,804405669.1826417446136475,-358116.7791993414284661,250761.3771608030074276,79426.3369663990451954,-0.6939389025464344,-0.5851246772696733,-0.4407377284494770
60855.00000,804427269.1826417446136475,-372574.1277803927077912,237793.4784279506711755,69901.4659114223322831,-0.6446755851173410,-0.6153210535893736,-0.4410014799661750
60855.25000,804448869.1826417446136475,-385965.5669146291329525,224191.6053581607411616,60383.0769669890796649,-0.5952458400611536,-0.6438371276371979,-0.4401532672452011
60855.50000,804470469.1826417446136475,-398287.6269888667156920,209991.3565026942524128,50894.1985386049200315,-0.5456602788629134,-0.6707361602758436,-0.4382834382300149
60855.75000,804492069.1826417446136475,-409537.0043648767750710,195227.0426210906007327,41455.9902419198842836,-0.4959236863670119,-0.6960740373675579,-0.4354748013878673
60856.00000,804513669.1826417446136475,-419710.4379407857777551,179931.8515433028806001,32087.8988095631430042,-0.4460352701236607,-0.7198987774735944,-0.4318032322802470
60856.25000,804535269.1826417446136475,-428804.5925547199440189,164138.0221944287186489,22807.8029703390457144,-0.3959890357071515,-0.7422501754365486,-0.4273381010808379
60856.50000,804556869.1826417446136475,-436815.9514237709809095,147877.0248981190379709,13632.1503972410027927,-0.3457742412080698,-0.7631595758371742,-0.4221425893348233
60856.75000,804578469.1826417446136475,-443740.7189225978218019,131179.7452805356297176,4576.0885223987752397,-0.2953758948081058,-0.7826497634996008,-0.4162739489176522
60857.00000,804600069.1826417446136475,-449574.7343140644952655,114076.6694346692238469,-4346.4100051819686996,-0.2447752670722284,-0.8007349528939500,-0.4097837454159134
60857.25000,804621669.1826417446136475,-454313.3964936388074420,96598.0684427370142657,-13122.4272653312400507,-0.1939503949479980,-0.8174208541800190,-0.4027181202097870
60857.50000,804643269.1826417446136475,-457951.5993525090743788,78774.1808703615970444,-21739.9861325443962414,-0.1428765579395583,-0.8327047904751196,-0.3951180992515051
60857.75000,804664869.1826417446136475,-460483.6769665316096507,60635.3924236702732742,-30187.9437254016520455,-0.0915267089082461,-0.8465758384747372,-0.3870199714538498
60858.00000,804686469.1826417446136475,-461903.3574495755601674,42212.4125845403032145,-38455.8939554841490462,-0.0398718427414573,-0.8590149624611989,-0.3784557557245324
60858.25000,804708069.1826417446136475,-462203.7239462253637612,23536.4487094265314227,-46534.0812717885928578,0.0121187141888949,-0.8699951095362881,-0.3694537731998098
60858.50000,804729669.1826417446136475,-461377.1808569265995175,4639.3788045657220209,-54413.3280433546169661,0.0644771122325671,-0.8794812307436592,-0.3600393404714711
60858.75000,804751269.1826417446136475,-459415.4229663221049123,-14446.0749944517483527,-62084.9783740273560397,0.1172369051922364,-0.8874301874558465,-0.3502356009086569
60859.00000,804772869.1826417446136475,-456309.4046587256598286,-33686.1692512920635636,-69540.8615465371694881,0.1704331198599469,-0.8937904935036896,-0.3400645148794552
60859.25000,804794469.1826417446136475,-452049.3058401402086020,-53045.9541442227127845,-76773.2788109122629976,0.2241024964640047,-0.8985018283252459,-0.3295480361347303
60859.50000,804816069.1826417446136475,-446624.4905372335342690,-72489.0746270192321390,-83775.0179123078560224,0.2782839317877592,-0.9014942326948490,-0.3187095110796623
60859.75000,804837669.1826417446136475,-440023.4534375433577225,-91977.5497011933184694,-90539.4006835652398877,0.3330191579336225,-0.9026868611974485,-0.3075753505160043
60860.00000,804859269.1826417446136475,-432233.7489612619392574,-111471.5183770671283128,-97060.3702671164501226,0.3883536846859847,-0.9019861091425107,-0.2961770398670084
60860.25000,804880869.1826417446136475,-423241.8970181939075701,-130928.9361202894651797,-103332.6261674472043524,0.4443380148144282,-0.8992828477726232,-0.2845535738775144
60860.50000,804902469.1826417446136475,-413033.2598302004626021,-150305.1985898333659861,-109351.8174343702849001,0.5010290957075882,-0.8944483792549301,-0.2727544244153570
60860.75000,804924069.1826417446136475,-401591.8859252130496316,-169552.6593022665474564,-115114.8068685377074871,0.5584918724900780,-0.8873285482960109,-0.2608431722594564
60861.00000,804945669.1826417446136475,-388900.3222013766644523,-188619.9932147777290083,-120620.0221464876667596,0.6168006125275914,-0.8777352055188694,-0.2489019476986613
60861.25000,804967269.1826417446136475,-374939.4056769282324240,-207451.3375416226044763,-125867.9128246420732467,0.6760393004717038,-0.8654339002325341,-0.2370368118457863
60861.50000,804988869.1826417446136475,-359688.0683145471266471,-225985.1128704423026647,-130861.5343410180648789,0.7362997217173964,-0.8501263036552683,-0.2253841298866083
60861.75000,805010469.1826417446136475,-343123.2300439441460185,-244152.3913314777892083,-135607.2790995649411343,0.7976746396516153,-0.8314255200122981,-0.2141177533406386
60862.00000,805032069.1826417446136475,-325219.9316392363980412,-261874.6374373238359112,-140115.7655581014405470,0.8602413976789882,-0.8088224112882828,-0.2034562703755720
60862.25000,805053669.1826417446136475,-305951.9934190032654442,-279060.6145221932092682,-144402.8688258630863857,0.9240279370194476,-0.7816420496958841,-0.1936683830586798
60862.50000,805075269.1826417446136475,-285293.7082125833258033,-295602.2624771145638078,-148490.8114585471630562,0.9889484144839372,-0.7489929992922846,-0.1850721005962319
60862.75000,805096869.1826417446136475,-263223.4126767212292179,-311369.4967788599897176,-152409.0983747476420831,1.0546902883070692,-0.7097213879564699,-0.1780192228933556
60863.00000,805118469.1826417446136475,-239730.2011039032076951,-326204.3261168567696586,-156194.8309056462021545,1.1205335306642934,-0.6624013804530320,-0.1728503145580313
60863.25000,805140069.1826417446136475,-214825.3419254648906644,-339915.7059961363556795,-159891.5451144000981003,1.1850984503348962,-0.6054270604441148,-0.1697994096648099
60863.50000,805161669.1826417446136475,-188559.5144793951767497,-352278.3667608652031049,-163545.2810292025096714,1.2460759608779233,-0.5373073255865483,-0.1688316654423394
60863.75000,805183269.1826417446136475,-161044.6437254931370262,-363041.0925193373695947,-167196.5232009665924124,1.3001127072353278,-0.4572539482197354,-0.1694318344608336
60864.00000,805204869.1826417446136475,-132473.9081187962437980,-371950.4941423148848116,-170867.8474982537736651,1.3431488675988543,-0.3659913324985599,-0.1704435632515709
60864.25000,805226469.1826417446136475,-103127.3165449320513289,-378791.2407329507987015,-174550.2798697152175009,1.3714232296600983,-0.2663694559769060,-0.1701434622872249
60864.50000,805248069.1826417446136475,-73350.3629453598114196,-383431.4755110716214404,-178195.0770625469158404,1.3828522697903178,-0.1631335563835545,-0.1666703348518434
60864.75000,805269669.1826417446136475,-43506.6185953355598031,-385851.4238392797997221,-181717.4135775866452605,1.3778980508261360,-0.0616406091150445,-0.1586419510947091
60865.00000,805291269.1826417446136475,-13924.1034213991024444,-386138.7660550331347622,-185011.7963508669636212,1.3592353985516894,0.0337515938420719,-0.1455577155440262
60865.25000,805312869.1826417446136475,15140.1081839225516887,-384455.3661296439822763,-187971.4144212099781726,1.3305294550097784,0.1205938259170651,-0.1277549431305447
60865.50000,805334469.1826417446136475,43507.5499406425951747,-380995.5246716604451649,-190502.7939131730818190,1.2952354840226397,0.1982511360869217,-0.1060650537467449
60865.75000,805356069.1826417446136475,71065.9780636247596703,-375953.2985207331366837,-192532.4196929475001525,1.2559793889295996,0.2672606720350585,-0.0814545155631140
60866.00000,805377669.1826417446136475,97749.8805891242664075,-369504.5455827243276872,-194006.9803394315240439,1.2144799343626249,0.3286776260791334,-0.0548036632745263
60866.25000,805399269.1826417446136475,123522.6654270979051944,-361800.8265379585209303,-194890.4052825624239631,1.1717360528130019,0.3836455016290721,-0.0268231751441962
60866.50000,805420869.1826417446136475,148363.7035750274662860,-352970.0772604392841458,-195160.0766251692548394,1.1282641112216265,0.4331879285260340,0.0019486698054383
60866.75000,805442469.1826417446136475,172260.1055156236398034,-343120.1031425588880666,-194803.3935787843656726,1.0842913233883202,0.4781415755152208,0.0311168196401986
60867.00000,805464069.1826417446136475,195202.0011038478696719,-332342.6680126397404820,-193815.0561659158847760,1.0398872072752527,0.5191586273130211,0.0603948044535401
60867.25000,805485669.1826417446136475,217180.0793291271838825,-320717.1910131792537868,-192195.0540633711207192,0.9950440581834316,0.5567355443419870,0.0895749374847257
60867.50000,805507269.1826417446136475,238184.4627298602717929,-308313.7434303549234755,-189947.2222774818947073,0.9497226043868254,0.5912468937586661,0.1185056541117359
