epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60483.00000,772286469.1826417446136475,951.3567669861353124,-334634.7267970190732740,-180532.3331145339179784,1.0373594527603798,0.0515060832297590,0.0065262223373859
60483.25000,772308069.1826417446136475,23343.9205547464407573,-332954.7091740755713545,-180083.9807424040918704,1.0354271622621602,0.1040749301845932,0.0350129442373643
60483.50000,772329669.1826417446136475,45655.7806281177836354,-330138.3631810762453824,-179019.0693308041663840,1.0298801606701191,0.1566889491993509,0.0635974113313377
60483.75000,772351269.1826417446136475,67808.4788275737373624,-326186.8533576744957827,-177336.6405813492601737,1.0206858228364526,0.2091490902337151,0.0921723369307132
60484.00000,772372869.1826417446136475,89723.0237233982188627,-321105.6965992943732999,-175038.0856561141845305,1.0078275382903374,0.2612515976560451,0.1206275654043013
60484.25000,772394469.1826417446136475,111320.2452041932992870,-314904.8510957250255160,-172127.2004335040983278,0.9913054912430280,0.3127892032245527,0.1488507033685913
60484.50000,772416069.1826417446136475,132521.1643665664014407,-307598.7784668699023314,-168610.2265389949025121,0.9711372945776773,0.3635524121030600,0.1767278042068428
60484.75000,772437669.1826417446136475,153247.3753817182150669,-299206.4772736925515346,-164495.8770970081677660,0.9473584625162467,0.4133308641093904,0.2041440965837960
60485.00000,772459269.1826417446136475,173421.4357183073589113,-289751.4864908716990612,-159795.3463654450897593,0.9200227100174330,0.4619147503673581,0.2309847464569833
60485.25000,772480869.1826417446136475,192967.2608842386689503,-279261.8579725374584086,-154522.3026509845803957,0.8892020707656517,0.5090962639971085,0.2571356411765063
60485.50000,772502469.1826417446136475,211810.5197173932392616,-267770.0974148366367444,-148692.8641564371064305,0.8549868296825089,0.5546710626669004,0.2824841837430224
60485.75000,772524069.1826417446136475,229879.0262127008754760,-255313.0738000106357504,-142325.5576710965251550,0.8174852700692831,0.5984397207298903,0.3069200851550134
60486.00000,772545669.1826417446136475,247103.1239197063259780,-241931.8977832777018193,-135441.2602741490700282,0.7768232395782932,0.6402091492154353,0.3303361429889458
60486.25000,772567269.1826417446136475,263416.0590777181787416,-227671.7699409617925994,-128063.1244715384818846,0.7331435430711025,0.6797939631843761,0.3526289949488793
60486.50000,772588869.1826417446136475,278754.3388679362251423,-212581.8002220592170488,-120216.4874205460218946,0.6866051738856914,0.7170177777934036,0.3736998370455714
60486.75000,772610469.1826417446136475,293058.0714436000562273,-196714.8003240630496293,-111928.7651071896398207,0.6373823979719835,0.7517144167369634,0.3934550972633552
60487.00000,772632069.1826417446136475,306271.2847377114230767,-180127.0510380919440649,-103229.3325240895792376,0.5856637076700933,0.7837290194286838,0.4118070569843149
60487.25000,772653669.1826417446136475,318342.2214291063137352,-162878.0468715532915667,-94149.3910468122339807,0.5316506635386032,0.8129190362207870,0.4286744139958944
60487.50000,772675269.1826417446136475,329223.6078565319767222,-145030.2204549285816029,-84721.8243225327169057,0.4755566435669638,0.8391551040025823,0.4439827825364902
60487.75000,772696869.1826417446136475,338872.8950917281326838,-126648.6493720620928798,-74981.0440654450212605,0.4176055193382683,0.8623217975214731,0.4576651274542868
60488.00000,772718469.1826417446136475,347252.4708017586963251,-107800.7481231159617892,-64962.8271997781557729,0.3580302782933145,0.8823182545759304,0.4696621310822079
60488.25000,772740069.1826417446136475,354329.8409349328721873,-88555.9479412324726582,-54704.1458060512959491,0.2970716102804382,0.8990586758193254,0.4799224928533645
60488.50000,772761669.1826417446136475,360077.7806427695904858,-68985.3671424403582932,-44242.9913115455783554,0.2349764751400918,0.9124727021247411,0.4884031629078030
60488.75000,772783269.1826417446136475,364474.4541933005093597,-49161.4746062940757838,-33618.1943286460809759,0.1719966662782329,0.9225056742098831,0.4950695119248654
60489.00000,772804869.1826417446136475,367503.5039328421698883,-29157.7488662723480957,-22869.2414868295927590,0.1083873832020121,0.9291187805906213,0.4998954401973744
60489.25000,772826469.1826417446136475,369154.1086109856842086,-9048.3351485861185211,-12036.0905334287635924,0.0444058238754586,0.9322891008075754,0.5028634294814387
60489.50000,772848069.1826417446136475,369421.0115953581407666,11092.2974580781065015,-1158.9848981884915702,-0.0196901943224488,0.9320095513194505,0.5039645414416578
60489.75000,772869669.1826417446136475,368304.5196711515891366,31189.6966799471592822,9721.7311667972862779,-0.0836435782031785,0.9282887414956124,0.5031983665728506
60490.00000,772891269.1826417446136475,365810.4732486745342612,51169.7637188653607154,20565.7958431026090693,-0.1471992618524355,0.9211507468606781,0.5005729273644955
60490.25000,772912869.1826417446136475,361950.1888956628972664,70959.0841813361912500,31333.2104479043482570,-0.2101054655700234,0.9106348061800306,0.4961045391997100
60490.50000,772934469.1826417446136475,356740.3751764447079040,90485.2516953287849901,41984.4167032134428155,-0.2721149081797695,0.8967949482170622,0.4898176320946572
60490.75000,772956069.1826417446136475,350203.0228246020269580,109677.1827509702416137,52480.4697560628046631,-0.3329859710116990,0.8796995531246895,0.4817445359318502
60491.00000,772977669.1826417446136475,342365.2703071035793982,128465.4213987057737540,62783.2061854872372351,-0.3924838122954510,0.8594308525336551,0.4719252313642627
60491.25000,772999269.1826417446136475,333259.2458634522627108,146782.4325168434588704,72855.4062741101515712,-0.4503814308045688,0.8360843715409325,0.4604070681060530
60491.50000,773020869.1826417446136475,322921.8871301328181289,164562.8824212258332409,82660.9498546721297316,-0.5064606773893571,0.8097683150500266,0.4472444519168847
60491.75000,773042469.1826417446136475,311394.7394945623236708,181743.9056360787944868,92164.9650664009386674,-0.5605132125835635,0.7806029003322229,0.4324985012644009
60492.00000,773064069.1826417446136475,298723.7343685263185762,198265.3566811381024309,101333.9693749383150134,-0.6123414078376946,0.7487196373192051,0.4162366744446609
60492.25000,773085669.1826417446136475,284958.9486319294665009,214070.0457610083394684,110136.0022252877242863,-0.6617591871671619,0.7142605580000079,0.3985323678526347
60492.50000,773107269.1826417446136475,270154.3465759911923669,229103.9572729327192064,118540.7487123449682258,-0.7085928052028274,0.6773773964272943,0.3794644861521743
60492.75000,773128869.1826417446136475,254367.5057695821451489,243316.4500860955158714,126519.6536720225267345,-0.7526815568696130,0.6382307212345837,0.3591169852960649
60493.00000,773150469.1826417446136475,237659.3283833882596809,256660.4385923750523943,134046.0256194683897775,-0.7938784132655682,0.5969890231980119,0.3375783896772086
60493.25000,773172069.1826417446136475,220093.7396289908501785,269092.5535924395080656,141095.1299934659909923,-0.8320505778251767,0.5538277612104421,0.3149412851350136
60493.50000,773193669.1826417446136475,201737.3751011574349832,280573.2821641470654868,147644.2712088735715952,-0.8670799566071344,0.5089283710494682,0.2913017900857450
60493.75000,773215269.1826417446136475,182659.2589445860357955,291067.0857671133126132,153672.8630746082635596,-0.8988635365932975,0.4624772424551656,0.2667590076609312
60494.00000,773236869.1826417446136475,162930.4748953297676053,300542.4959689980605617,159162.4872038315807004,-0.9273136662255331,0.4146646712017977,0.2414144623771512
60494.25000,773258469.1826417446136475,142623.8323651338287164,308972.1873361028847285,164096.9391260792035609,-0.9523582330823149,0.3656837940125078,0.2153715255040421
60494.50000,773280069.1826417446136475,121813.5298368301446317,316333.0272123137256131,168462.2619077177951112,-0.9739407345939539,0.3157295152481112,0.1887348339020674
60494.75000,773301669.1826417446136475,100574.8179140583233675,322606.1023137111333199,172246.7671960512816440,-0.9920202389881780,0.2649974352319844,0.1616097076298506
60495.00000,773323269.1826417446136475,78983.6644129237247398,327776.7222874124418013,175441.0437216278514825,-1.0065712352073046,0.2136827907947396,0.1341015720406223
60495.25000,773344869.1826417446136475,57116.4238917630937067,331834.4006173348170705,178037.9534201799542643,-1.0175833722924481,0.1619794190875853,0.1063153903719083
60495.50000,773366469.1826417446136475,35049.5139842172065983,334772.8135006413795054,180032.6154670010437258,-1.0250610906240760,0.1100787558852534,0.0783551129609106
60495.75000,773388069.1826417446136475,12859.1008281145350338,336589.7375600014347583,181422.3786488739424385,-1.0290231493638078,0.0581688794520131,0.0503231491744668
60496.00000,773409669.1826417446136475,-9379.2042321268490923,337286.9674913871567696,182206.7826280824374408,-1.0295020563687716,0.0064336105620682,0.0223198679169075
60496.25000,773431269.1826417446136475,-31590.6346473839221289,336870.2149678929126821,182387.5087757183937356,-1.0265434087001000,-0.0449483215146279,-0.0055568678093857
60496.50000,773452869.1826417446136475,-53701.5435420500361943,335348.9903211009223014,181968.3213642050395720,-1.0202051535197723,-0.0958040383285073,-0.0332121273691939
60496.75000,773474469.1826417446136475,-75639.6618674931814894,332736.4686956331715919,180955.0000076830619946,-1.0105567805981905,-0.1459671894856029,-0.0605542957690813
60497.00000,773496069.1826417446136475,-97334.3384857081691734,329049.3425161814666353,179355.2643216582655441,-0.9976784588036568,-0.1952785419393769,-0.0874954103276791
60497.25000,773517669.1826417446136475,-118716.7611143421672750,324307.6622147100279108,177178.6918373375665396,-0.9816601297760440,-0.2435864771700184,-0.1139514482303293
60497.50000,773539269.1826417446136475,-139720.1573555506765842,318534.6672366441925988,174436.6302501700993162,-0.9626005724598062,-0.2907473938476829,-0.1398425634051070
60497.75000,773560869.1826417446136475,-160279.9753282026795205,311756.6093774484470487,171142.1051054270355962,-0.9406064522829064,-0.3366260153635387,-0.1650932721241491
60498.00000,773582469.1826417446136475,-180334.0437190655793529,304002.5704952982487157,167309.7240261924162041,-0.9157913685538086,-0.3810956033608717,-0.1896325876861217
60498.25000,773604069.1826417446136475,-199822.7113564177998342,295304.2766030314378440,162955.5785715573874768,-0.8882749131027764,-0.4240380800506537,-0.2133941054416481
60498.50000,773625669.1826417446136475,-218688.9666823997395113,285695.9102658390183933,158097.1447764059412293,-0.8581817523626246,-0.4653440636038897,-0.2363160402567130
60498.75000,773647269.1826417446136475,-236878.5377526725351345,275213.9231237642234191,152753.1833707577898167,-0.8256407440156599,-0.5049128222391389,-0.2583412192481694
60499.00000,773668869.1826417446136475,-254339.9736190168769099,263896.8502242630929686,146943.6406084141053725,-0.7907840980772359,-0.5426521537405996,-0.2794170332548171
60499.25000,773690469.1826417446136475,-271024.7081488578114659,251785.1276945557328872,140689.5505541149177589,-0.7537465908931759,-0.5784781980332210,-0.2994953510169939
60499.50000,773712069.1826417446136475,-286887.1075029582134448,238920.9151112339459360,134012.9395882186654489,-0.7146648390508761,-0.6123151910999665,-0.3185324004227227
60499.75000,773733669.1826417446136475,-301884.5026274411939085,225347.9237405848689377,126936.7337907348410226,-0.6736766386963711,-0.6440951689565237,-0.3364886214402806
60500.00000,773755269.1826417446136475,-315977.2082188363419846,211111.2516321403381880,119484.6697649829438888,-0.6309203742677517,-0.6737576306146967,-0.3533284955022793
60500.25000,773776869.1826417446136475,-329128.5296918692765757,196257.2263545078167226,111681.2093576345796464,-0.5865344992099863,-0.7012491689824540,-0.3690203561428887
60500.50000,773798469.1826417446136475,-341304.7597200484597124,180833.2559707177279051,103551.4586286853154888,-0.5406570898854919,-0.7265230784916925,-0.3835361856304725
60500.75000,773820069.1826417446136475,-352475.1659323269850574,164887.6886633617978077,95121.0913238059292780,-0.4934254726726339,-0.7495389479453852,-0.3968514021988468
60501.00000,773841669.1826417446136475,-362611.9713362171896733,148469.6812408081896137,86416.2770042559859576,-0.4449759231243073,-0.7702622466548854,-0.4089446422734895
60501.25000,773863269.1826417446136475,-371690.3290029757772572,131629.0765867442241870,77463.6138972522894619,-0.3954434350951744,-0.7886639114307897,-0.4197975418323083
60501.50000,773884869.1826417446136475,-379688.2924959656083956,114416.2899580148805398,68290.0664433930360246,-0.3449615569164899,-0.8047199414217618,-0.4293945207478274
60501.75000,773906469.1826417446136475,-386586.7834525717189535,96882.2038911124109291,58922.9074380071688211,-0.2936622910090264,-0.8184110071920254,-0.4377225736433966
60502.00000,773928069.1826417446136475,-392369.5576457614661194,79078.0713463081483496,49389.6645904933684506,-0.2416760527602730,-0.8297220798098336,-0.4447710704713617
60502.25000,773949669.1826417446136475,-397023.1707562148803845,61055.4266003724260372,39718.0712599273465457,-0.1891316840469074,-0.8386420851070506,-0.4505315696975320
60502.50000,773971269.1826417446136475,-400536.9449823022587225,42866.0032938058939180,29936.0210663325669884,-0.1361565164396844,-0.8451635876784691,-0.4549976466618343
60502.75000,773992869.1826417446136475,-402902.9375050442758948,24561.6589459360948240,20071.5260247616206470,-0.0828764788676764,-0.8492825086295172,-0.4581647393860364
60503.00000,774014469.1826417446136475,-404115.9117101687588729,6194.3051703478777199,10152.6778033394930389,-0.0294162443245771,-0.8509978805599099,-0.4600300138200958
60503.25000,774036069.1826417446136475,-404173.3119507214287296,-12184.1572469692691811,207.6116662209271908,0.0241005899459521,-0.8503116427923822,-0.4605922502614645
60503.50000,774057669.1826417446136475,-403075.2425122470012866,-30521.8993045925271872,-9735.5273724725375359,0.0775512944635950,-0.8472284794201290,-0.4598517524469817
60503.75000,774079269.1826417446136475,-400824.4513188197743148,-48767.2217268395252177,-19648.6166877198847942,0.1308137775020272,-0.8417557023506962,-0.4578102806033622
60504.00000,774100869.1826417446136475,-397426.3187922744546086,-66868.6108812958264025,-29503.5870052900245355,0.1837663389400558,-0.8339031811609799,-0.4544710095463367
